[2024-12-15T00:34:27.102+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: daily_price_volume_etl.run_price_volume_pipeline scheduled__2024-12-13T00:00:00+00:00 [queued]>
[2024-12-15T00:34:27.108+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: daily_price_volume_etl.run_price_volume_pipeline scheduled__2024-12-13T00:00:00+00:00 [queued]>
[2024-12-15T00:34:27.108+0000] {taskinstance.py:1361} INFO - Starting attempt 2 of 2
[2024-12-15T00:34:27.120+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): run_price_volume_pipeline> on 2024-12-13 00:00:00+00:00
[2024-12-15T00:34:27.123+0000] {standard_task_runner.py:57} INFO - Started process 78 to run task
[2024-12-15T00:34:27.127+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'daily_price_volume_etl', 'run_price_volume_pipeline', 'scheduled__2024-12-13T00:00:00+00:00', '--job-id', '24', '--raw', '--subdir', 'DAGS_FOLDER/etl_dag.py', '--cfg-path', '/tmp/tmpl4atl42t']
[2024-12-15T00:34:27.128+0000] {standard_task_runner.py:85} INFO - Job 24: Subtask run_price_volume_pipeline
[2024-12-15T00:34:27.154+0000] {task_command.py:416} INFO - Running <TaskInstance: daily_price_volume_etl.run_price_volume_pipeline scheduled__2024-12-13T00:00:00+00:00 [running]> on host 3886162e3fde
[2024-12-15T00:34:27.251+0000] {taskinstance.py:1662} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='daily_price_volume_etl' AIRFLOW_CTX_TASK_ID='run_price_volume_pipeline' AIRFLOW_CTX_EXECUTION_DATE='2024-12-13T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-13T00:00:00+00:00'
[2024-12-15T00:34:34.851+0000] {logging_mixin.py:154} WARNING - [                       0%                       ]
[2024-12-15T00:35:09.680+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  214 of 503 completed
[2024-12-15T00:35:09.760+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  215 of 503 completed
[2024-12-15T00:35:11.067+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  216 of 503 completed
[2024-12-15T00:35:11.162+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  217 of 503 completed
[2024-12-15T00:35:11.384+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  218 of 503 completed
[2024-12-15T00:35:11.388+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  219 of 503 completed
[2024-12-15T00:35:11.389+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  219 of 503 completed
[2024-12-15T00:35:11.393+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  221 of 503 completed
[2024-12-15T00:35:11.473+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  222 of 503 completed
[2024-12-15T00:35:11.574+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  223 of 503 completed
[2024-12-15T00:35:11.678+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  224 of 503 completed
[2024-12-15T00:35:11.690+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  225 of 503 completed
[2024-12-15T00:35:12.496+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  226 of 503 completed
[2024-12-15T00:35:12.504+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  227 of 503 completed
[2024-12-15T00:35:12.660+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  228 of 503 completed
[2024-12-15T00:35:13.069+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  229 of 503 completed
[2024-12-15T00:35:13.084+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  230 of 503 completed
[2024-12-15T00:35:13.091+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  230 of 503 completed
[2024-12-15T00:35:13.100+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  232 of 503 completed
[2024-12-15T00:35:13.115+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  233 of 503 completed
[2024-12-15T00:35:13.119+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  234 of 503 completed
[2024-12-15T00:35:13.877+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  235 of 503 completed
[2024-12-15T00:35:14.167+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  236 of 503 completed
[2024-12-15T00:35:14.262+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  237 of 503 completed
[2024-12-15T00:35:14.365+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  238 of 503 completed
[2024-12-15T00:35:14.395+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  239 of 503 completed
[2024-12-15T00:35:14.405+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  239 of 503 completed
[2024-12-15T00:35:14.499+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  241 of 503 completed
[2024-12-15T00:35:14.504+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  242 of 503 completed
[2024-12-15T00:35:14.560+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  243 of 503 completed
[2024-12-15T00:35:14.567+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  244 of 503 completed
[2024-12-15T00:35:14.660+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  245 of 503 completed
[2024-12-15T00:35:16.681+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  246 of 503 completed
[2024-12-15T00:35:16.685+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  246 of 503 completed
[2024-12-15T00:35:16.694+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  248 of 503 completed
[2024-12-15T00:35:16.879+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  249 of 503 completed
[2024-12-15T00:35:16.891+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  250 of 503 completed
[2024-12-15T00:35:16.901+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  251 of 503 completed
[2024-12-15T00:35:16.906+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  252 of 503 completed
[2024-12-15T00:35:17.402+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  253 of 503 completed
[2024-12-15T00:35:17.462+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  254 of 503 completed
[2024-12-15T00:35:17.474+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  255 of 503 completed
[2024-12-15T00:35:18.561+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  256 of 503 completed
[2024-12-15T00:35:18.571+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  257 of 503 completed
[2024-12-15T00:35:18.579+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  258 of 503 completed
[2024-12-15T00:35:18.664+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  259 of 503 completed
[2024-12-15T00:35:18.694+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  260 of 503 completed
[2024-12-15T00:35:18.700+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  260 of 503 completed
[2024-12-15T00:35:18.709+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  262 of 503 completed
[2024-12-15T00:35:19.158+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  263 of 503 completed
[2024-12-15T00:35:19.471+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  264 of 503 completed
[2024-12-15T00:35:19.557+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  265 of 503 completed
[2024-12-15T00:35:20.067+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  266 of 503 completed
[2024-12-15T00:35:20.364+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  267 of 503 completed
[2024-12-15T00:35:20.671+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  268 of 503 completed
[2024-12-15T00:35:20.674+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  268 of 503 completed
[2024-12-15T00:35:20.771+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  270 of 503 completed
[2024-12-15T00:35:20.786+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  271 of 503 completed
[2024-12-15T00:35:20.787+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  271 of 503 completed
[2024-12-15T00:35:20.794+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  273 of 503 completed
[2024-12-15T00:35:21.059+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  274 of 503 completed
[2024-12-15T00:35:21.071+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  275 of 503 completed
[2024-12-15T00:35:21.361+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  276 of 503 completed
[2024-12-15T00:35:21.867+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  277 of 503 completed
[2024-12-15T00:35:22.177+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  278 of 503 completed
[2024-12-15T00:35:22.187+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  278 of 503 completed
[2024-12-15T00:35:22.982+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  280 of 503 completed
[2024-12-15T00:35:23.462+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  281 of 503 completed
[2024-12-15T00:35:23.773+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  282 of 503 completed
[2024-12-15T00:35:23.868+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  283 of 503 completed
[2024-12-15T00:35:23.879+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  284 of 503 completed
[2024-12-15T00:35:23.963+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  285 of 503 completed
[2024-12-15T00:35:23.976+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  286 of 503 completed
[2024-12-15T00:35:23.979+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  286 of 503 completed
[2024-12-15T00:35:24.177+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  288 of 503 completed
[2024-12-15T00:35:24.189+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  289 of 503 completed
[2024-12-15T00:35:24.382+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  290 of 503 completed
[2024-12-15T00:35:24.662+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  291 of 503 completed
[2024-12-15T00:35:25.372+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  292 of 503 completed
[2024-12-15T00:35:25.398+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  293 of 503 completed
[2024-12-15T00:35:25.663+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  294 of 503 completed
[2024-12-15T00:35:25.670+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  294 of 503 completed
[2024-12-15T00:35:25.870+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  296 of 503 completed
[2024-12-15T00:35:26.267+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  297 of 503 completed
[2024-12-15T00:35:26.360+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  298 of 503 completed
[2024-12-15T00:35:26.376+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  299 of 503 completed
[2024-12-15T00:35:26.385+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  299 of 503 completed
[2024-12-15T00:35:26.388+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  301 of 503 completed
[2024-12-15T00:35:26.390+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  301 of 503 completed
[2024-12-15T00:35:26.475+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  303 of 503 completed
[2024-12-15T00:35:27.466+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  304 of 503 completed
[2024-12-15T00:35:27.558+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  305 of 503 completed
[2024-12-15T00:35:27.566+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  306 of 503 completed
[2024-12-15T00:35:27.875+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  307 of 503 completed
[2024-12-15T00:35:28.068+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  308 of 503 completed
[2024-12-15T00:35:28.078+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  309 of 503 completed
[2024-12-15T00:35:28.163+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  310 of 503 completed
[2024-12-15T00:35:28.175+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  310 of 503 completed
[2024-12-15T00:35:28.179+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  312 of 503 completed
[2024-12-15T00:35:28.270+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  313 of 503 completed
[2024-12-15T00:35:28.972+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  314 of 503 completed
[2024-12-15T00:35:29.250+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  315 of 503 completed
[2024-12-15T00:35:29.254+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  315 of 503 completed
[2024-12-15T00:35:29.267+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  317 of 503 completed
[2024-12-15T00:35:29.464+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  318 of 503 completed
[2024-12-15T00:35:29.474+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  319 of 503 completed
[2024-12-15T00:35:29.557+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  320 of 503 completed
[2024-12-15T00:35:29.573+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  321 of 503 completed
[2024-12-15T00:35:29.584+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  322 of 503 completed
[2024-12-15T00:35:29.587+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  323 of 503 completed
[2024-12-15T00:35:30.165+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  324 of 503 completed
[2024-12-15T00:35:30.383+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  325 of 503 completed
[2024-12-15T00:35:30.468+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  326 of 503 completed
[2024-12-15T00:35:30.478+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  327 of 503 completed
[2024-12-15T00:35:30.557+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  328 of 503 completed
[2024-12-15T00:35:30.682+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  329 of 503 completed
[2024-12-15T00:35:30.762+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  330 of 503 completed
[2024-12-15T00:35:30.878+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  331 of 503 completed
[2024-12-15T00:35:30.894+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  332 of 503 completed
[2024-12-15T00:35:30.896+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  332 of 503 completed
[2024-12-15T00:35:31.365+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  334 of 503 completed
[2024-12-15T00:35:31.965+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  335 of 503 completed
[2024-12-15T00:35:31.978+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  336 of 503 completed
[2024-12-15T00:35:31.988+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  337 of 503 completed
[2024-12-15T00:35:32.259+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  338 of 503 completed
[2024-12-15T00:35:32.269+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  339 of 503 completed
[2024-12-15T00:35:32.382+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  340 of 503 completed
[2024-12-15T00:35:32.390+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  341 of 503 completed
[2024-12-15T00:35:32.461+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  342 of 503 completed
[2024-12-15T00:35:32.463+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  342 of 503 completed
[2024-12-15T00:35:33.287+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  344 of 503 completed
[2024-12-15T00:35:33.297+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  345 of 503 completed
[2024-12-15T00:35:33.669+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  346 of 503 completed
[2024-12-15T00:35:33.678+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  346 of 503 completed
[2024-12-15T00:35:33.688+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  348 of 503 completed
[2024-12-15T00:35:33.874+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  349 of 503 completed
[2024-12-15T00:35:33.884+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  350 of 503 completed
[2024-12-15T00:35:34.265+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  351 of 503 completed
[2024-12-15T00:35:34.379+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  352 of 503 completed
[2024-12-15T00:35:34.395+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  353 of 503 completed
[2024-12-15T00:35:34.765+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  354 of 503 completed
[2024-12-15T00:35:34.861+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  355 of 503 completed
[2024-12-15T00:35:35.261+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  356 of 503 completed
[2024-12-15T00:35:35.273+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  357 of 503 completed
[2024-12-15T00:35:35.295+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  358 of 503 completed
[2024-12-15T00:35:35.297+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  358 of 503 completed
[2024-12-15T00:35:35.300+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  360 of 503 completed
[2024-12-15T00:35:35.860+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  361 of 503 completed
[2024-12-15T00:35:36.268+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  362 of 503 completed
[2024-12-15T00:35:36.359+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  363 of 503 completed
[2024-12-15T00:35:36.469+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  364 of 503 completed
[2024-12-15T00:35:36.481+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  365 of 503 completed
[2024-12-15T00:35:36.662+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  366 of 503 completed
[2024-12-15T00:35:36.768+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  367 of 503 completed
[2024-12-15T00:35:36.769+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  367 of 503 completed
[2024-12-15T00:35:36.866+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  369 of 503 completed
[2024-12-15T00:35:37.073+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  370 of 503 completed
[2024-12-15T00:35:37.183+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  371 of 503 completed
[2024-12-15T00:35:37.665+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  372 of 503 completed
[2024-12-15T00:35:37.767+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  373 of 503 completed
[2024-12-15T00:35:37.770+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  373 of 503 completed
[2024-12-15T00:35:37.964+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  375 of 503 completed
[2024-12-15T00:35:37.975+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  376 of 503 completed
[2024-12-15T00:35:38.058+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  377 of 503 completed
[2024-12-15T00:35:38.263+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  378 of 503 completed
[2024-12-15T00:35:38.279+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  379 of 503 completed
[2024-12-15T00:35:38.985+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  380 of 503 completed
[2024-12-15T00:35:38.994+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  381 of 503 completed
[2024-12-15T00:35:39.317+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  382 of 503 completed
[2024-12-15T00:35:40.082+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  383 of 503 completed
[2024-12-15T00:35:40.086+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  383 of 503 completed
[2024-12-15T00:35:40.104+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  385 of 503 completed
[2024-12-15T00:35:40.123+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  386 of 503 completed
[2024-12-15T00:35:40.125+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  386 of 503 completed
[2024-12-15T00:35:40.134+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  386 of 503 completed
[2024-12-15T00:35:40.141+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  386 of 503 completed
[2024-12-15T00:35:40.568+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  390 of 503 completed
[2024-12-15T00:35:40.574+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  391 of 503 completed
[2024-12-15T00:35:40.966+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  392 of 503 completed
[2024-12-15T00:35:41.436+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  393 of 503 completed
[2024-12-15T00:35:41.992+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  394 of 503 completed
[2024-12-15T00:35:42.268+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  395 of 503 completed
[2024-12-15T00:35:42.365+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  396 of 503 completed
[2024-12-15T00:35:42.375+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  397 of 503 completed
[2024-12-15T00:35:42.383+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  397 of 503 completed
[2024-12-15T00:35:42.458+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  399 of 503 completed
[2024-12-15T00:35:42.465+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  400 of 503 completed
[2024-12-15T00:35:42.473+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  401 of 503 completed
[2024-12-15T00:35:42.666+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  402 of 503 completed
[2024-12-15T00:35:43.478+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  403 of 503 completed
[2024-12-15T00:35:43.485+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  404 of 503 completed
[2024-12-15T00:35:44.574+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  405 of 503 completed
[2024-12-15T00:35:44.601+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  406 of 503 completed
[2024-12-15T00:35:44.646+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  407 of 503 completed
[2024-12-15T00:35:44.654+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  408 of 503 completed
[2024-12-15T00:35:44.668+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  409 of 503 completed
[2024-12-15T00:35:44.686+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  409 of 503 completed
[2024-12-15T00:35:44.690+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  409 of 503 completed
[2024-12-15T00:35:44.698+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  409 of 503 completed
[2024-12-15T00:35:44.705+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  413 of 503 completed
[2024-12-15T00:35:45.061+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  414 of 503 completed
[2024-12-15T00:35:45.368+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  415 of 503 completed
[2024-12-15T00:35:45.381+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  416 of 503 completed
[2024-12-15T00:35:46.267+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  417 of 503 completed
[2024-12-15T00:35:46.277+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  418 of 503 completed
[2024-12-15T00:35:46.295+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  419 of 503 completed
[2024-12-15T00:35:46.356+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  420 of 503 completed
[2024-12-15T00:35:46.363+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  420 of 503 completed
[2024-12-15T00:35:46.461+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  422 of 503 completed
[2024-12-15T00:35:46.469+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  423 of 503 completed
[2024-12-15T00:35:46.662+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  424 of 503 completed
[2024-12-15T00:35:46.757+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  425 of 503 completed
[2024-12-15T00:35:46.768+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  426 of 503 completed
[2024-12-15T00:35:48.026+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  427 of 503 completed
[2024-12-15T00:35:48.315+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  428 of 503 completed
[2024-12-15T00:35:48.367+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  429 of 503 completed
[2024-12-15T00:35:48.374+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  429 of 503 completed
[2024-12-15T00:35:48.384+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  431 of 503 completed
[2024-12-15T00:35:48.396+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  431 of 503 completed
[2024-12-15T00:35:48.398+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  431 of 503 completed
[2024-12-15T00:35:48.405+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  434 of 503 completed
[2024-12-15T00:35:48.409+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  435 of 503 completed
[2024-12-15T00:35:48.417+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  436 of 503 completed
[2024-12-15T00:35:49.263+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  437 of 503 completed
[2024-12-15T00:35:49.462+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  438 of 503 completed
[2024-12-15T00:35:49.871+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  439 of 503 completed
[2024-12-15T00:35:49.878+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  440 of 503 completed
[2024-12-15T00:35:50.167+0000] {logging_mixin.py:154} WARNING - [**********************88%*****************      ]  441 of 503 completed
