[2024-12-15T00:34:27.103+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: daily_price_volume_etl.run_price_volume_pipeline scheduled__2024-12-14T00:00:00+00:00 [queued]>
[2024-12-15T00:34:27.108+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: daily_price_volume_etl.run_price_volume_pipeline scheduled__2024-12-14T00:00:00+00:00 [queued]>
[2024-12-15T00:34:27.108+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 2
[2024-12-15T00:34:27.120+0000] {taskinstance.py:1382} INFO - Executing <Task(PythonOperator): run_price_volume_pipeline> on 2024-12-14 00:00:00+00:00
[2024-12-15T00:34:27.126+0000] {standard_task_runner.py:57} INFO - Started process 80 to run task
[2024-12-15T00:34:27.128+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'daily_price_volume_etl', 'run_price_volume_pipeline', 'scheduled__2024-12-14T00:00:00+00:00', '--job-id', '26', '--raw', '--subdir', 'DAGS_FOLDER/etl_dag.py', '--cfg-path', '/tmp/tmpmmtkdw8_']
[2024-12-15T00:34:27.129+0000] {standard_task_runner.py:85} INFO - Job 26: Subtask run_price_volume_pipeline
[2024-12-15T00:34:27.155+0000] {task_command.py:416} INFO - Running <TaskInstance: daily_price_volume_etl.run_price_volume_pipeline scheduled__2024-12-14T00:00:00+00:00 [running]> on host 3886162e3fde
[2024-12-15T00:34:27.251+0000] {taskinstance.py:1662} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='daily_price_volume_etl' AIRFLOW_CTX_TASK_ID='run_price_volume_pipeline' AIRFLOW_CTX_EXECUTION_DATE='2024-12-14T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-12-14T00:00:00+00:00'
[2024-12-15T00:34:35.289+0000] {logging_mixin.py:154} WARNING - [                       0%                       ]
[2024-12-15T00:35:11.076+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  215 of 503 completed
[2024-12-15T00:35:11.164+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  216 of 503 completed
[2024-12-15T00:35:11.370+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  217 of 503 completed
[2024-12-15T00:35:11.380+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  217 of 503 completed
[2024-12-15T00:35:11.381+0000] {logging_mixin.py:154} WARNING - [********************* 43%                       ]  217 of 503 completed
[2024-12-15T00:35:11.475+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  220 of 503 completed
[2024-12-15T00:35:11.574+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  221 of 503 completed
[2024-12-15T00:35:11.657+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  222 of 503 completed
[2024-12-15T00:35:11.676+0000] {logging_mixin.py:154} WARNING - [********************* 44%                       ]  223 of 503 completed
[2024-12-15T00:35:11.755+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  224 of 503 completed
[2024-12-15T00:35:11.968+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  225 of 503 completed
[2024-12-15T00:35:12.462+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  226 of 503 completed
[2024-12-15T00:35:12.657+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  227 of 503 completed
[2024-12-15T00:35:12.758+0000] {logging_mixin.py:154} WARNING - [**********************45%                       ]  228 of 503 completed
[2024-12-15T00:35:13.070+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  229 of 503 completed
[2024-12-15T00:35:13.084+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  230 of 503 completed
[2024-12-15T00:35:13.095+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  231 of 503 completed
[2024-12-15T00:35:13.099+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  232 of 503 completed
[2024-12-15T00:35:13.470+0000] {logging_mixin.py:154} WARNING - [**********************46%                       ]  233 of 503 completed
[2024-12-15T00:35:13.476+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  234 of 503 completed
[2024-12-15T00:35:13.962+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  235 of 503 completed
[2024-12-15T00:35:14.168+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  236 of 503 completed
[2024-12-15T00:35:14.266+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  237 of 503 completed
[2024-12-15T00:35:14.365+0000] {logging_mixin.py:154} WARNING - [**********************47%                       ]  238 of 503 completed
[2024-12-15T00:35:14.375+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  239 of 503 completed
[2024-12-15T00:35:14.396+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  240 of 503 completed
[2024-12-15T00:35:14.405+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  241 of 503 completed
[2024-12-15T00:35:14.558+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  242 of 503 completed
[2024-12-15T00:35:14.663+0000] {logging_mixin.py:154} WARNING - [**********************48%                       ]  243 of 503 completed
[2024-12-15T00:35:14.979+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  244 of 503 completed
[2024-12-15T00:35:15.066+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  245 of 503 completed
[2024-12-15T00:35:15.809+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  246 of 503 completed
[2024-12-15T00:35:16.674+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  247 of 503 completed
[2024-12-15T00:35:16.684+0000] {logging_mixin.py:154} WARNING - [**********************49%                       ]  247 of 503 completed
[2024-12-15T00:35:16.960+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  249 of 503 completed
[2024-12-15T00:35:17.400+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  250 of 503 completed
[2024-12-15T00:35:17.420+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  251 of 503 completed
[2024-12-15T00:35:17.421+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  251 of 503 completed
[2024-12-15T00:35:17.427+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  253 of 503 completed
[2024-12-15T00:35:17.462+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  254 of 503 completed
[2024-12-15T00:35:17.470+0000] {logging_mixin.py:154} WARNING - [**********************50%                       ]  254 of 503 completed
[2024-12-15T00:35:18.382+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  256 of 503 completed
[2024-12-15T00:35:18.561+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  257 of 503 completed
[2024-12-15T00:35:18.572+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  258 of 503 completed
[2024-12-15T00:35:18.579+0000] {logging_mixin.py:154} WARNING - [**********************51%                       ]  259 of 503 completed
[2024-12-15T00:35:19.477+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  260 of 503 completed
[2024-12-15T00:35:19.489+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  261 of 503 completed
[2024-12-15T00:35:19.493+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  261 of 503 completed
[2024-12-15T00:35:19.496+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  263 of 503 completed
[2024-12-15T00:35:19.499+0000] {logging_mixin.py:154} WARNING - [**********************52%                       ]  263 of 503 completed
[2024-12-15T00:35:19.507+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  265 of 503 completed
[2024-12-15T00:35:19.765+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  266 of 503 completed
[2024-12-15T00:35:20.068+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  267 of 503 completed
[2024-12-15T00:35:20.665+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  268 of 503 completed
[2024-12-15T00:35:20.763+0000] {logging_mixin.py:154} WARNING - [**********************53%                       ]  269 of 503 completed
[2024-12-15T00:35:20.782+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  270 of 503 completed
[2024-12-15T00:35:20.792+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  271 of 503 completed
[2024-12-15T00:35:20.794+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  272 of 503 completed
[2024-12-15T00:35:20.802+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  273 of 503 completed
[2024-12-15T00:35:20.965+0000] {logging_mixin.py:154} WARNING - [**********************54%*                      ]  274 of 503 completed
[2024-12-15T00:35:20.974+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  275 of 503 completed
[2024-12-15T00:35:21.270+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  276 of 503 completed
[2024-12-15T00:35:21.461+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  277 of 503 completed
[2024-12-15T00:35:22.178+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  278 of 503 completed
[2024-12-15T00:35:23.776+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  279 of 503 completed
[2024-12-15T00:35:23.778+0000] {logging_mixin.py:154} WARNING - [**********************55%*                      ]  279 of 503 completed
[2024-12-15T00:35:23.886+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  281 of 503 completed
[2024-12-15T00:35:23.887+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  281 of 503 completed
[2024-12-15T00:35:23.890+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  283 of 503 completed
[2024-12-15T00:35:23.894+0000] {logging_mixin.py:154} WARNING - [**********************56%**                     ]  284 of 503 completed
[2024-12-15T00:35:23.962+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  285 of 503 completed
[2024-12-15T00:35:23.978+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  286 of 503 completed
[2024-12-15T00:35:23.980+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  286 of 503 completed
[2024-12-15T00:35:23.988+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  288 of 503 completed
[2024-12-15T00:35:24.494+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  289 of 503 completed
[2024-12-15T00:35:24.496+0000] {logging_mixin.py:154} WARNING - [**********************57%**                     ]  289 of 503 completed
[2024-12-15T00:35:25.363+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  291 of 503 completed
[2024-12-15T00:35:25.378+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  292 of 503 completed
[2024-12-15T00:35:25.389+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  293 of 503 completed
[2024-12-15T00:35:25.399+0000] {logging_mixin.py:154} WARNING - [**********************58%***                    ]  294 of 503 completed
[2024-12-15T00:35:25.414+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  295 of 503 completed
[2024-12-15T00:35:25.415+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  295 of 503 completed
[2024-12-15T00:35:25.661+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  297 of 503 completed
[2024-12-15T00:35:25.870+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  298 of 503 completed
[2024-12-15T00:35:26.365+0000] {logging_mixin.py:154} WARNING - [**********************59%***                    ]  299 of 503 completed
[2024-12-15T00:35:26.373+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  300 of 503 completed
[2024-12-15T00:35:26.376+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  300 of 503 completed
[2024-12-15T00:35:26.473+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  302 of 503 completed
[2024-12-15T00:35:26.485+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  303 of 503 completed
[2024-12-15T00:35:26.863+0000] {logging_mixin.py:154} WARNING - [**********************60%****                   ]  304 of 503 completed
[2024-12-15T00:35:27.459+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  305 of 503 completed
[2024-12-15T00:35:27.471+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  306 of 503 completed
[2024-12-15T00:35:27.478+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  307 of 503 completed
[2024-12-15T00:35:27.557+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  308 of 503 completed
[2024-12-15T00:35:28.066+0000] {logging_mixin.py:154} WARNING - [**********************61%****                   ]  309 of 503 completed
[2024-12-15T00:35:28.170+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  310 of 503 completed
[2024-12-15T00:35:28.171+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  310 of 503 completed
[2024-12-15T00:35:28.371+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  312 of 503 completed
[2024-12-15T00:35:28.383+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  313 of 503 completed
[2024-12-15T00:35:28.393+0000] {logging_mixin.py:154} WARNING - [**********************62%*****                  ]  314 of 503 completed
[2024-12-15T00:35:29.067+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  315 of 503 completed
[2024-12-15T00:35:29.076+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  316 of 503 completed
[2024-12-15T00:35:29.082+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  316 of 503 completed
[2024-12-15T00:35:29.241+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  318 of 503 completed
[2024-12-15T00:35:29.560+0000] {logging_mixin.py:154} WARNING - [**********************63%*****                  ]  319 of 503 completed
[2024-12-15T00:35:29.567+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  320 of 503 completed
[2024-12-15T00:35:29.762+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  321 of 503 completed
[2024-12-15T00:35:29.771+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  322 of 503 completed
[2024-12-15T00:35:29.883+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  323 of 503 completed
[2024-12-15T00:35:29.887+0000] {logging_mixin.py:154} WARNING - [**********************64%******                 ]  323 of 503 completed
[2024-12-15T00:35:30.262+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  325 of 503 completed
[2024-12-15T00:35:30.373+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  326 of 503 completed
[2024-12-15T00:35:30.384+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  327 of 503 completed
[2024-12-15T00:35:30.471+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  328 of 503 completed
[2024-12-15T00:35:30.878+0000] {logging_mixin.py:154} WARNING - [**********************65%******                 ]  329 of 503 completed
[2024-12-15T00:35:30.891+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  330 of 503 completed
[2024-12-15T00:35:30.981+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  331 of 503 completed
[2024-12-15T00:35:31.078+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  332 of 503 completed
[2024-12-15T00:35:31.085+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  332 of 503 completed
[2024-12-15T00:35:31.162+0000] {logging_mixin.py:154} WARNING - [**********************66%*******                ]  334 of 503 completed
[2024-12-15T00:35:31.467+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  335 of 503 completed
[2024-12-15T00:35:31.965+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  336 of 503 completed
[2024-12-15T00:35:32.158+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  337 of 503 completed
[2024-12-15T00:35:32.263+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  338 of 503 completed
[2024-12-15T00:35:32.381+0000] {logging_mixin.py:154} WARNING - [**********************67%*******                ]  339 of 503 completed
[2024-12-15T00:35:32.391+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  340 of 503 completed
[2024-12-15T00:35:32.400+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  341 of 503 completed
[2024-12-15T00:35:32.459+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  342 of 503 completed
[2024-12-15T00:35:32.569+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  343 of 503 completed
[2024-12-15T00:35:32.698+0000] {logging_mixin.py:154} WARNING - [**********************68%********               ]  344 of 503 completed
[2024-12-15T00:35:33.288+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  345 of 503 completed
[2024-12-15T00:35:33.296+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  345 of 503 completed
[2024-12-15T00:35:33.666+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  347 of 503 completed
[2024-12-15T00:35:33.870+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  348 of 503 completed
[2024-12-15T00:35:34.267+0000] {logging_mixin.py:154} WARNING - [**********************69%********               ]  349 of 503 completed
[2024-12-15T00:35:34.285+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  350 of 503 completed
[2024-12-15T00:35:34.290+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  351 of 503 completed
[2024-12-15T00:35:34.379+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  352 of 503 completed
[2024-12-15T00:35:34.399+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  353 of 503 completed
[2024-12-15T00:35:34.401+0000] {logging_mixin.py:154} WARNING - [**********************70%*********              ]  354 of 503 completed
[2024-12-15T00:35:34.766+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  355 of 503 completed
[2024-12-15T00:35:34.774+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  356 of 503 completed
[2024-12-15T00:35:35.264+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  357 of 503 completed
[2024-12-15T00:35:35.354+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  358 of 503 completed
[2024-12-15T00:35:35.562+0000] {logging_mixin.py:154} WARNING - [**********************71%*********              ]  359 of 503 completed
[2024-12-15T00:35:36.162+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  360 of 503 completed
[2024-12-15T00:35:36.263+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  361 of 503 completed
[2024-12-15T00:35:36.272+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  362 of 503 completed
[2024-12-15T00:35:36.282+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  363 of 503 completed
[2024-12-15T00:35:36.358+0000] {logging_mixin.py:154} WARNING - [**********************72%**********             ]  364 of 503 completed
[2024-12-15T00:35:36.460+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  365 of 503 completed
[2024-12-15T00:35:36.557+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  366 of 503 completed
[2024-12-15T00:35:36.661+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  367 of 503 completed
[2024-12-15T00:35:36.864+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  368 of 503 completed
[2024-12-15T00:35:37.074+0000] {logging_mixin.py:154} WARNING - [**********************73%**********             ]  369 of 503 completed
[2024-12-15T00:35:37.082+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  370 of 503 completed
[2024-12-15T00:35:37.590+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  371 of 503 completed
[2024-12-15T00:35:37.664+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  372 of 503 completed
[2024-12-15T00:35:37.760+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  373 of 503 completed
[2024-12-15T00:35:37.770+0000] {logging_mixin.py:154} WARNING - [**********************74%***********            ]  374 of 503 completed
[2024-12-15T00:35:37.964+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  375 of 503 completed
[2024-12-15T00:35:37.975+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  376 of 503 completed
[2024-12-15T00:35:38.262+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  377 of 503 completed
[2024-12-15T00:35:38.368+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  378 of 503 completed
[2024-12-15T00:35:38.372+0000] {logging_mixin.py:154} WARNING - [**********************75%***********            ]  378 of 503 completed
[2024-12-15T00:35:38.567+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  380 of 503 completed
[2024-12-15T00:35:38.978+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  381 of 503 completed
[2024-12-15T00:35:39.378+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  382 of 503 completed
[2024-12-15T00:35:39.562+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  383 of 503 completed
[2024-12-15T00:35:39.866+0000] {logging_mixin.py:154} WARNING - [**********************76%***********            ]  384 of 503 completed
[2024-12-15T00:35:40.104+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  385 of 503 completed
[2024-12-15T00:35:40.119+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  386 of 503 completed
[2024-12-15T00:35:40.122+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  387 of 503 completed
[2024-12-15T00:35:40.145+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  388 of 503 completed
[2024-12-15T00:35:40.148+0000] {logging_mixin.py:154} WARNING - [**********************77%************           ]  388 of 503 completed
[2024-12-15T00:35:40.162+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  390 of 503 completed
[2024-12-15T00:35:40.262+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  391 of 503 completed
[2024-12-15T00:35:40.969+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  392 of 503 completed
[2024-12-15T00:35:40.977+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  393 of 503 completed
[2024-12-15T00:35:41.256+0000] {logging_mixin.py:154} WARNING - [**********************78%************           ]  394 of 503 completed
[2024-12-15T00:35:41.993+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  395 of 503 completed
[2024-12-15T00:35:42.265+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  396 of 503 completed
[2024-12-15T00:35:42.363+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  397 of 503 completed
[2024-12-15T00:35:42.382+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  398 of 503 completed
[2024-12-15T00:35:42.388+0000] {logging_mixin.py:154} WARNING - [**********************79%*************          ]  398 of 503 completed
[2024-12-15T00:35:42.401+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  400 of 503 completed
[2024-12-15T00:35:42.404+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  401 of 503 completed
[2024-12-15T00:35:42.664+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  402 of 503 completed
[2024-12-15T00:35:42.674+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  403 of 503 completed
[2024-12-15T00:35:42.969+0000] {logging_mixin.py:154} WARNING - [**********************80%*************          ]  404 of 503 completed
[2024-12-15T00:35:43.481+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  405 of 503 completed
[2024-12-15T00:35:43.860+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  406 of 503 completed
[2024-12-15T00:35:44.570+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  407 of 503 completed
[2024-12-15T00:35:44.583+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  408 of 503 completed
[2024-12-15T00:35:44.590+0000] {logging_mixin.py:154} WARNING - [**********************81%**************         ]  409 of 503 completed
[2024-12-15T00:35:44.669+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  410 of 503 completed
[2024-12-15T00:35:44.692+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  411 of 503 completed
[2024-12-15T00:35:44.695+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  411 of 503 completed
[2024-12-15T00:35:44.700+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  413 of 503 completed
[2024-12-15T00:35:44.709+0000] {logging_mixin.py:154} WARNING - [**********************82%**************         ]  414 of 503 completed
[2024-12-15T00:35:44.966+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  415 of 503 completed
[2024-12-15T00:35:45.370+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  416 of 503 completed
[2024-12-15T00:35:46.065+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  417 of 503 completed
[2024-12-15T00:35:46.204+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  418 of 503 completed
[2024-12-15T00:35:46.262+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  419 of 503 completed
[2024-12-15T00:35:46.271+0000] {logging_mixin.py:154} WARNING - [**********************83%***************        ]  420 of 503 completed
[2024-12-15T00:35:46.296+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  421 of 503 completed
[2024-12-15T00:35:46.361+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  422 of 503 completed
[2024-12-15T00:35:46.368+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  423 of 503 completed
[2024-12-15T00:35:46.459+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  424 of 503 completed
[2024-12-15T00:35:46.467+0000] {logging_mixin.py:154} WARNING - [**********************84%***************        ]  425 of 503 completed
[2024-12-15T00:35:46.966+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  426 of 503 completed
[2024-12-15T00:35:47.364+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  427 of 503 completed
[2024-12-15T00:35:47.470+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  428 of 503 completed
[2024-12-15T00:35:48.265+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  429 of 503 completed
[2024-12-15T00:35:48.317+0000] {logging_mixin.py:154} WARNING - [**********************85%****************       ]  430 of 503 completed
[2024-12-15T00:35:48.350+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  431 of 503 completed
[2024-12-15T00:35:48.353+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  431 of 503 completed
[2024-12-15T00:35:48.356+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  433 of 503 completed
[2024-12-15T00:35:48.358+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  433 of 503 completed
[2024-12-15T00:35:48.370+0000] {logging_mixin.py:154} WARNING - [**********************86%****************       ]  435 of 503 completed
[2024-12-15T00:35:48.564+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  436 of 503 completed
[2024-12-15T00:35:48.986+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  437 of 503 completed
[2024-12-15T00:35:48.992+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  438 of 503 completed
[2024-12-15T00:35:49.464+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  439 of 503 completed
[2024-12-15T00:35:49.669+0000] {logging_mixin.py:154} WARNING - [**********************87%*****************      ]  440 of 503 completed
[2024-12-15T00:35:49.772+0000] {logging_mixin.py:154} WARNING - [**********************88%*****************      ]  441 of 503 completed
[2024-12-15T00:35:49.780+0000] {logging_mixin.py:154} WARNING - [**********************88%*****************      ]  442 of 503 completed
